week,organic,referral,paid_search,product_hunt,linkedin,new_paid_subs,wn,mo,q4,oq4
2022-01-03,122,55,47,46,21,49,0,1,0,0
2022-01-10,125,49,40,20,26,41,1,1,0,0
2022-01-17,108,53,22,24,20,47,2,1,0,0
2022-01-24,89,57,52,35,18,25,3,1,0,0
2022-01-31,135,63,33,37,24,56,4,1,0,0
2022-02-07,148,30,40,32,43,41,5,2,0,0
2022-02-14,90,82,31,29,30,65,6,2,0,0
2022-02-21,83,41,48,22,30,37,7,2,0,0
2022-02-28,87,67,38,39,28,49,8,2,0,0
2022-03-07,211,100,69,55,68,68,9,3,0,0
2022-03-14,159,103,54,52,38,52,10,3,0,0
2022-03-21,219,70,57,63,32,69,11,3,0,0
2022-03-28,180,88,65,57,51,55,12,3,0,0
2022-04-04,162,93,65,64,33,74,13,4,0,0
2022-04-11,209,106,72,57,38,88,14,4,0,0
2022-04-18,215,99,82,60,37,80,15,4,0,0
2022-04-25,236,84,75,53,56,62,16,4,0,0
2022-05-02,155,94,80,36,34,55,17,5,0,0
2022-05-09,235,122,62,62,44,112,18,5,0,0
2022-05-16,205,102,65,32,38,56,19,5,0,0
2022-05-23,235,97,58,55,38,62,20,5,0,0
2022-05-30,164,88,53,70,47,57,21,5,0,0
2022-06-06,148,64,55,41,29,33,22,6,0,0
2022-06-13,167,76,38,35,31,54,23,6,0,0
2022-06-20,150,75,66,44,34,59,24,6,0,0
2022-06-27,169,81,62,27,41,70,25,6,0,0
2022-07-04,168,64,63,56,35,87,26,7,0,0
2022-07-11,121,102,47,33,31,47,27,7,0,0
2022-07-18,83,78,51,50,47,60,28,7,0,0
2022-07-25,123,75,72,16,41,67,29,7,0,0
2022-08-01,146,74,62,47,29,76,30,8,0,0
2022-08-08,139,71,59,43,41,63,31,8,0,0
2022-08-15,179,87,57,53,46,78,32,8,0,0
2022-08-22,158,72,56,69,32,76,33,8,0,0
2022-08-29,164,90,61,55,39,70,34,8,0,0
2022-09-05,219,111,68,71,37,83,35,9,0,0
2022-09-12,197,104,58,50,36,53,36,9,0,0
2022-09-19,194,99,88,73,40,67,37,9,0,0
2022-09-26,209,136,68,62,44,107,38,9,0,0
2022-10-03,222,107,77,72,38,82,39,10,1,222
2022-10-10,200,113,88,50,46,55,40,10,1,200
2022-10-17,240,131,73,49,44,106,41,10,1,240
2022-10-24,246,130,82,50,45,87,42,10,1,246
2022-10-31,213,103,73,57,65,74,43,10,1,213
2022-11-07,238,139,81,65,51,77,44,11,1,238
2022-11-14,187,121,71,63,55,83,45,11,1,187
2022-11-21,251,119,69,65,44,44,46,11,1,251
2022-11-28,165,117,74,74,51,66,47,11,1,165
2022-12-05,134,62,48,40,32,37,48,12,1,134
2022-12-12,136,101,60,42,25,48,49,12,1,136
2022-12-19,107,83,56,52,27,40,50,12,1,107
2022-12-26,127,72,35,24,41,31,51,12,1,127
2023-01-02,99,63,30,38,28,38,52,1,0,0
2023-01-09,168,68,46,47,35,64,53,1,0,0
2023-01-16,105,78,49,44,23,40,54,1,0,0
2023-01-23,111,55,58,59,28,56,55,1,0,0
2023-01-30,144,62,53,35,33,53,56,1,0,0
2023-02-06,130,91,57,46,26,41,57,2,0,0
2023-02-13,137,82,51,22,25,39,58,2,0,0
2023-02-20,104,88,56,63,22,47,59,2,0,0
2023-02-27,157,45,75,29,30,77,60,2,0,0
2023-03-06,190,116,79,80,45,84,61,3,0,0
2023-03-13,202,97,73,66,40,70,62,3,0,0
2023-03-20,227,113,63,72,50,74,63,3,0,0
2023-03-27,223,151,92,44,48,113,64,3,0,0
2023-04-03,230,139,62,52,44,72,65,4,0,0
2023-04-10,274,142,91,57,54,86,66,4,0,0
2023-04-17,216,122,94,61,57,36,67,4,0,0
2023-04-24,270,132,90,68,39,89,68,4,0,0
2023-05-01,233,120,89,65,47,56,69,5,0,0
2023-05-08,219,118,71,52,48,45,70,5,0,0
2023-05-15,220,127,85,65,48,116,71,5,0,0
2023-05-22,251,135,89,74,45,79,72,5,0,0
2023-05-29,201,117,82,63,63,76,73,5,0,0
2023-06-05,194,86,59,45,22,60,74,6,0,0
2023-06-12,207,75,73,58,29,75,75,6,0,0
2023-06-19,197,108,58,58,36,72,76,6,0,0
2023-06-26,164,96,69,63,41,78,77,6,0,0
2023-07-03,162,102,67,67,44,106,78,7,0,0
2023-07-10,193,93,56,50,32,57,79,7,0,0
2023-07-17,207,84,39,44,37,99,80,7,0,0
2023-07-24,143,87,98,48,24,71,81,7,0,0
2023-07-31,144,82,84,50,30,60,82,7,0,0
2023-08-07,159,92,45,49,39,64,83,8,0,0
2023-08-14,172,79,56,54,44,84,84,8,0,0
2023-08-21,232,103,62,56,37,79,85,8,0,0
2023-08-28,202,108,74,54,38,60,86,8,0,0
2023-09-04,236,146,96,79,58,81,87,9,0,0
2023-09-11,270,147,71,64,48,109,88,9,0,0
2023-09-18,259,145,79,77,58,97,89,9,0,0
2023-09-25,276,120,83,70,44,74,90,9,0,0
2023-10-02,283,143,106,71,51,95,91,10,1,283
2023-10-09,266,121,81,84,45,117,92,10,1,266
2023-10-16,258,135,98,62,64,99,93,10,1,258
2023-10-23,219,123,91,57,54,116,94,10,1,219
2023-10-30,254,151,92,71,56,44,95,10,1,254
2023-11-06,250,145,74,79,72,79,96,11,1,250
2023-11-13,301,118,100,83,52,100,97,11,1,301
2023-11-20,213,151,79,82,56,97,98,11,1,213
2023-11-27,230,151,89,49,58,80,99,11,1,230
2023-12-04,138,70,67,35,40,46,100,12,1,138
2023-12-11,168,96,41,57,27,55,101,12,1,168
2023-12-18,177,98,64,64,35,68,102,12,1,177
2023-12-25,201,80,49,54,32,70,103,12,1,201
